repo,pr_id,title,body,author,created_time,merged,labels
apache/spark,56764,[SPARK-57564][SQL][TESTS] Add unit-test coverage for TIME to match DATE/TIMESTAMP,"### What changes were proposed in this pull request?

This PR adds unit-test coverage for the TIME data type (`TimeType`, `java.time.LocalTime`) to three existing catalyst test suites, bringing TIME to parity with the sibling DATE/TIMESTAMP test cases already present in each:

- **ExpressionEncoderSuite** — Added `LocalTime` encoder round-trip tests: a plain time value, midnight boundary, max-microseconds boundary (23:59:59.999999), an array of times, and `Option`/`Map` variants. Mirrors the existing date/timestamp `encodeDecodeTest` cases.
- **DDLParserSuite** — Added a test covering `TIME` and `TIME(p)` precision columns in `CREATE TABLE`, `ALTER TABLE ADD COLUMNS`, `ALTER COLUMN ... TYPE`, a column with a TIME typed-literal `DEFAULT`, and `PARTITIONED BY` a TIME column. Mirrors the existing SPARK-57164 nanosecond-timestamp DDL test.
- **DataTypeWriteCompatibilitySuite** — Added a dedicated TIME write-compatibility test in the shared base suite so it executes under both the strict (`canUpCast`) and ANSI (`canANSIStoreAssign`) store-assignment policies. It checks TIME→TIME across precisions and TIME↔DATE/TIMESTAMP/TIMESTAMP_NTZ in both directions, deriving the allowed/rejected expectation from the policy-bound cast rule. Mirrors the existing SPARK-37707 datetime-compatibility test.

No production code is changed. This is test-only.

### Why are the changes needed?

The TIME data type shipped in Spark 4.1.0 (SPIP SPARK-51162), but catalyst unit-test coverage for TIME lags behind DATE and TIMESTAMP. This PR closes that gap as part of the SPARK-57550 umbrella (extend TIME type support across the codebase). Adequate test coverage is needed to catch regressions as further TIME integration work lands.

### Does this PR introduce _any_ user-facing change?

No.

### How was this patch tested?

All three suites were run individually and pass locally:

- `build/sbt ""catalyst/testOnly *ExpressionEncoderSuite""` — 399 tests pass
- `build/sbt ""catalyst/testOnly org.apache.spark.sql.catalyst.parser.DDLParserSuite""` — 149 tests pass
- `build/sbt ""catalyst/testOnly *StrictDataTypeWriteCompatibilitySuite *ANSIDataTypeWriteCompatibilitySuite""` — 60 tests pass (the new TIME test executes under both policies)

No existing tests were modified.

### Was this patch authored or co-authored using generative AI tooling?

Yes. Generated using Kiro (Claude Opus 4.8).",vboo123,2026-06-25T05:39:41Z,False,[]
apache/spark,56763,[SPARK-57682][BUILD] Add `javax.servlet-api` to `LICENSE-binary`,"### What changes were proposed in this pull request?

This PR aims to add `javax.servlet-api` to `LICENSE-binary`.

### Why are the changes needed?

Apache Spark 4.0.0+ distributions bundles `javax.servlet-api-*.jar` which is missed in `LICENSE-binary`.

- https://github.com/apache/spark/pull/45154

### Does this PR introduce _any_ user-facing change?

No behavior change.

### How was this patch tested?

Manual review.

### Was this patch authored or co-authored using generative AI tooling?

Generated-by: Claude Code (Claude Opus 4.8)",dongjoon-hyun,2026-06-25T05:36:44Z,False,[]
apache/spark,56762,[SPARK-57687][BUILD] Add `arrow-compression` to `LICENSE-binary`,"### What changes were proposed in this pull request?

This PR aims to add `arrow-compression` to LICENSE-binary

### Why are the changes needed?

Apache Spark 4.1.0+ distributions bundle `arrow-compression-*.jar`, but LICENSE-binary missed this.

- https://github.com/apache/spark/pull/52747

### Does this PR introduce _any_ user-facing change?

No.

### How was this patch tested?

Manual review.

### Was this patch authored or co-authored using generative AI tooling?

Generated-by: Claude Code (Claude Opus 4.8)",dongjoon-hyun,2026-06-25T05:25:02Z,False,[]
apache/spark,56761,[SPARK-57686][BUILD] Fix `log4j-slf4j2-impl` artifact name in `LICENSE-binary`,"### What changes were proposed in this pull request?

Fix the artifact name in `LICENSE-binary` from `log4j-slf4j-impl` to `log4j-slf4j2-impl` to match the bundled jar.

### Why are the changes needed?

Apache Spark 3.4.0+ distributions bundle `log4j-slf4j2-impl-*.jar`, but `LICENSE-binary` listed the old `log4j-slf4j-impl` name.

- https://github.com/apache/spark/pull/37844

https://github.com/apache/spark/blob/e6fcb8440915e6e0f4f4945b486bfb2c568f9562/pom.xml#L840-L841


### Does this PR introduce _any_ user-facing change?

No.

### How was this patch tested?

Manual review.

### Was this patch authored or co-authored using generative AI tooling?

Generated-by: Claude Code (Claude Opus 4.8)",dongjoon-hyun,2026-06-25T05:03:52Z,False,[]
apache/spark,56760,[PYTHON][DOCS] Fix session window example usage,"<!--
Thanks for sending a pull request!  Here are some tips for you:
  1. If this is your first time, please read our contributor guidelines: https://spark.apache.org/contributing.html
  2. Ensure you have added or run the appropriate tests for your PR: https://spark.apache.org/developer-tools.html
  3. If the PR is unfinished, add '[WIP]' in your PR title, e.g., '[WIP][SPARK-XXXX] Your PR title ...'.
  4. Be sure to keep the PR description updated to reflect all changes.
  5. Please write your PR title to summarize what this PR proposes.
  6. If possible, provide a concise example to reproduce the issue for a faster review.
  7. If you want to add a new configuration, please read the guideline first for naming configurations in
     'core/src/main/scala/org/apache/spark/internal/config/ConfigEntry.scala'.
  8. If you want to add or modify an error type or message, please read the guideline first in
     'common/utils/src/main/resources/error/README.md'.
-->

### What changes were proposed in this pull request?
<!--
Please clarify what changes you are proposing. The purpose of this section is to outline the changes and how this PR fixes the issue. 
If possible, please consider writing useful notes for better and faster reviews in your PR. See the examples below.
  1. If you refactor some codes with changing classes, showing the class hierarchy will help reviewers.
  2. If you fix some SQL features, you can provide some references of other DBMSes.
  3. If there is design documentation, please add the link.
  4. If there is a discussion in the mailing list, please add the link.
-->
This PR fixes the usage filename in the docstring for the PySpark structured streaming session window example.

### Why are the changes needed?
<!--
Please clarify why the changes are needed. For instance,
  1. If you propose a new API, clarify the use case for a new API.
  2. If you fix a bug, you can clarify why it is a bug.
-->
The docstring currently refers to structured_network_wordcount_windowed.py, but the actual example file and runtime usage message use structured_network_wordcount_session_window.py. This update makes the example usage consistent.

### Does this PR introduce _any_ user-facing change?
<!--
Note that it means *any* user-facing change including all aspects such as new features, bug fixes, or other behaviour changes. Documentation-only updates are not considered user-facing changes.

If yes, please clarify the previous behavior and the change this PR proposes - provide the console output, description and/or an example to show the behavior difference if possible.
If possible, please also clarify if this is a user-facing change compared to the released Spark versions or within the unreleased branches such as master.
If no, write 'No'.
-->
No. This is a documentation/example text-only change and does not change runtime behaviour.

### How was this patch tested?
<!--
If tests were added, say they were added here. Please make sure to add some test cases that check the changes thoroughly including negative and positive cases if possible.
If it was tested in a way different from regular unit tests, please clarify how you tested step by step, ideally copy and paste-able, so that other reviewers can test and check, and descendants can verify in the future.
If tests were not added, please describe why they were not added and/or why it was difficult to add.
If benchmark tests were added, please run the benchmarks in GitHub Actions for the consistent environment, and the instructions could accord to: https://spark.apache.org/developer-tools.html#github-workflow-benchmarks.
-->
Ran:

git diff --check

Also verified the example file compiles with py_compile using a local Python interpreter.

### Was this patch authored or co-authored using generative AI tooling?
<!--
If generative AI tooling has been used in the process of authoring this patch, please include the
phrase: 'Generated-by: ' followed by the name of the tool and its version.
If no, write 'No'.
Please refer to the [ASF Generative Tooling Guidance](https://www.apache.org/legal/generative-tooling.html) for details.
-->
Generated-by: OpenAI Codex, ChatGPT GPT-5.5 Thinking",Israelobuk,2026-06-25T04:12:48Z,False,[]
apache/spark,56759,[SPARK-57684][CORE] Avoid throwaway allocation in InMemoryStore parent-index lookups,"### What changes were proposed in this pull request?

`InMemoryStore` looked up children at two spots with `parentToChildrenMap.getOrDefault(parentKey, new NaturalKeys())`. Java evaluates the default argument eagerly, so a fresh empty `NaturalKeys` was allocated on every call, even when the key was present. Both spots only read the result (they iterate its keys), so this switches to `get(parentKey)` with a null guard: `removeAllByIndexValues` continues to the next value on a miss, and `InMemoryView.copyElements` returns an empty list. On a genuine miss the skipped `parentToChildrenMap.remove(parentKey)` was already a no-op.

### Why are the changes needed?

It drops an allocation per call on the delete and child-view paths. The previous `getOrDefault` form built and discarded an empty map on every lookup, including hits.

### Does this PR introduce _any_ user-facing change?

No.

### How was this patch tested?

Added two `InMemoryStoreSuite` tests for the natural-parent-index paths, which were not directly covered before: `testRemoveAllByNaturalParentIndex` (removing by a parent value, plus an absent parent that removes nothing) and `testViewByNaturalParentIndex` (a parent-filtered view returning its children in order, plus an absent parent yielding an empty iterator). The full kvstore suite passes, with the LevelDB suites skipped on Apple Silicon and run on CI, and checkstyle reports no violations.

### Was this patch authored or co-authored using generative AI tooling?

No
",LuciferYang,2026-06-25T03:13:44Z,False,[]
apache/spark,56758,[SPARK-57683][SQL][TESTS] Move `StateDataSourceTransformWithStateSuiteWithRowChecksum` to `ExtendedSQLTest`,"### What changes were proposed in this pull request?

This PR aims to move `StateDataSourceTransformWithStateSuiteWithRowChecksum` to `ExtendedSQLTest` from `SlowSQLTest` to rebalance the CI test time.

### Why are the changes needed?

`StateDataSourceTransformWithStateSuiteWithRowChecksum` took over 14 minutes in `slow tests` suite (Total: `121 min`). We had better move this to `ExtendedSQLTest` whose running time is shorter (Total: `82 min`)

- https://github.com/apache/spark/actions/runs/28135351057/job/83322926462

<img width=""612"" height=""138"" alt=""Screenshot 2026-06-24 at 19 14 57"" src=""https://github.com/user-attachments/assets/6b998c20-280f-4015-9e09-366831da0eca"" />

### Does this PR introduce _any_ user-facing change?

No.

### How was this patch tested?

Pass the CIs.

### Was this patch authored or co-authored using generative AI tooling?

No.",dongjoon-hyun,2026-06-25T02:15:49Z,False,[]
apache/spark,56757,[SPARK-57679][PYTHON] Fix numpy type checking,"<!--
Thanks for sending a pull request!  Here are some tips for you:
  1. If this is your first time, please read our contributor guidelines: https://spark.apache.org/contributing.html
  2. Ensure you have added or run the appropriate tests for your PR: https://spark.apache.org/developer-tools.html
  3. If the PR is unfinished, add '[WIP]' in your PR title, e.g., '[WIP][SPARK-XXXX] Your PR title ...'.
  4. Be sure to keep the PR description updated to reflect all changes.
  5. Please write your PR title to summarize what this PR proposes.
  6. If possible, provide a concise example to reproduce the issue for a faster review.
  7. If you want to add a new configuration, please read the guideline first for naming configurations in
     'core/src/main/scala/org/apache/spark/internal/config/ConfigEntry.scala'.
  8. If you want to add or modify an error type or message, please read the guideline first in
     'common/utils/src/main/resources/error/README.md'.
-->

### What changes were proposed in this pull request?
<!--
Please clarify what changes you are proposing. The purpose of this section is to outline the changes and how this PR fixes the issue. 
If possible, please consider writing useful notes for better and faster reviews in your PR. See the examples below.
  1. If you refactor some codes with changing classes, showing the class hierarchy will help reviewers.
  2. If you fix some SQL features, you can provide some references of other DBMSes.
  3. If there is design documentation, please add the link.
  4. If there is a discussion in the mailing list, please add the link.
-->

Add a branch to detect `NDArray` for `numpy >= 2.5.0`.

### Why are the changes needed?
<!--
Please clarify why the changes are needed. For instance,
  1. If you propose a new API, clarify the use case for a new API.
  2. If you fix a bug, you can clarify why it is a bug.
-->

Our detection for `NDArray` is a bit fragile. `numpy` changed the type alias in `2.5.0` so we need another way to detect it.

CI is failing - https://github.com/apache/spark/actions/runs/28064134730/job/83087583742

### Does this PR introduce _any_ user-facing change?
<!--
Note that it means *any* user-facing change including all aspects such as new features, bug fixes, or other behavior changes. Documentation-only updates are not considered user-facing changes.

If yes, please clarify the previous behavior and the change this PR proposes - provide the console output, description and/or an example to show the behavior difference if possible.
If possible, please also clarify if this is a user-facing change compared to the released Spark versions or within the unreleased branches such as master.
If no, write 'No'.
-->

No.

### How was this patch tested?
<!--
If tests were added, say they were added here. Please make sure to add some test cases that check the changes thoroughly including negative and positive cases if possible.
If it was tested in a way different from regular unit tests, please clarify how you tested step by step, ideally copy and paste-able, so that other reviewers can test and check, and descendants can verify in the future.
If tests were not added, please describe why they were not added and/or why it was difficult to add.
If benchmark tests were added, please run the benchmarks in GitHub Actions for the consistent environment, and the instructions could accord to: https://spark.apache.org/developer-tools.html#github-workflow-benchmarks.
-->

Local test passed

### Was this patch authored or co-authored using generative AI tooling?
<!--
If generative AI tooling has been used in the process of authoring this patch, please include the
phrase: 'Generated-by: ' followed by the name of the tool and its version.
If no, write 'No'.
Please refer to the [ASF Generative Tooling Guidance](https://www.apache.org/legal/generative-tooling.html) for details.
-->

Yes, Claude Code (Opus 4.8 high)",gaogaotiantian,2026-06-24T23:19:19Z,False,[]
apache/spark,56756,[SPARK-57678][SQL] Add explodeEmbeddedArray JSON option for streaming scans of embedded arrays.,"### What changes were proposed in this pull request?

Adds a new JSON reader option `explodeEmbeddedArray` for reading JSON files that are object documents with a top-level array-valued field, e.g. `{..., ""Records"": [record1, record2, ...], ...}`. The option value names the array field to explode; each element of that array becomes one row, stored as a single VARIANT column (like `singleVariantColumn`, with which it is mutually exclusive). The inferred schema names the variant column after the array field, and a user-specified schema may give the column any name.

The records are split out of the array by a new streaming `EmbeddedArraySplitter`, and each record is then parsed by the unchanged JSON parsing logic, so neither the whole array text nor the result rows are ever buffered in memory. The scan is whole-file: a new `EmbeddedArrayJsonDataSource` reports `isSplitable = false`, which both the V1 `JsonFileFormat` and the V2 `JsonScan` already consult, so the option works in both v1 and v2 scans (including compressed files, partitions, and streaming reads). The option is rejected in `from_json` and `json(Dataset[String])`, where each input is already a single document.

It is an intentional design decision that anything outside the array is ignored, because:
1. Users only care about the records array in common use cases (e.g. AWS CloudTrail).
2. It is difficult to implement if we want to achive both: avoid buffering the whole array, scanning the file only once.

### Why are the changes needed?

Some common JSON formats (e.g. AWS CloudTrail) wrap their records in a single top-level array inside one large object document. Today, ingesting such files requires materializing the whole array, which requires all elements to stay in memory at the same time and can easily cause OOM. This option makes that ingestion efficient by streaming the records out one at a time as if they were independent input records, never buffering the array.

### Does this PR introduce _any_ user-facing change?

Yes — a new opt-in JSON reader option `explodeEmbeddedArray`. There is no behavior change unless the option is set. Example:

```scala
// file.json: {""Records"": [{""a"": 1}, {""b"": 2}]}
spark.read.format(""json"").option(""explodeEmbeddedArray"", ""Records"").load(path)
// => 2 rows, one VARIANT column named ""Records"": {""a"":1}, {""b"":2}
```

It also adds three new error conditions: `EXPLODE_EMBEDDED_ARRAY_CONFLICTING_OPTION`, `EXPLODE_EMBEDDED_ARRAY_UNSUPPORTED_USAGE`, and `INVALID_EXPLODE_EMBEDDED_ARRAY_SCHEMA`.

### How was this patch tested?

New `EmbeddedArraySplitterSuite` (splitter unit tests, including custom array field names, nesting/escapes, scalars, BOM, truncated input, and inputs larger than the internal buffer) and `ExplodeEmbeddedArrayJsonV1Suite`/`ExplodeEmbeddedArrayJsonV2Suite` (end-to-end: schema inference/validation, array field names other than `Records`, user schemas that rename the variant column, malformed records in all parse modes, truncated/compressed/partitioned/streaming inputs, option conflicts, the `from_json`/`json(Dataset[String])` rejections, and equivalence with reading the records as ndjson with `singleVariantColumn`). `JsonSuite`'s option-validation test was updated for the new option. All pass.

### Was this patch authored or co-authored using generative AI tooling?

Generated-by: Claude Code (Opus 4.8)",chenhao-db,2026-06-24T22:21:59Z,False,[]
apache/spark,56755,[SPARK-57677][PYTHON][TESTS] Make UDTF cleanup tests tolerate task retries,"### What changes were proposed in this pull request?

The two UDTF cleanup tests `test_udtf_cleanup_with_exception_in_eval` and `test_udtf_cleanup_with_exception_in_terminate` asserted that the file written by the UDTF's `cleanup` method contained exactly the string `""cleanup""`. This relaxes the assertions to check that `""cleanup""` is present (and, for the eval test, that `""terminate""` is not), instead of requiring an exact match.

### Why are the changes needed?

A UDTF task may be retried by the scheduler, in which case `cleanup` runs more than once and the file ends up with multiple `""cleanup""` strings. The exact-match assertion would then fail. Checking for presence makes the tests robust to retries.

<!--
Thanks for sending a pull request!  Here are some tips for you:
  1. If this is your first time, please read our contributor guidelines: https://spark.apache.org/contributing.html
  2. Ensure you have added or run the appropriate tests for your PR: https://spark.apache.org/developer-tools.html
  3. If the PR is unfinished, add '[WIP]' in your PR title, e.g., '[WIP][SPARK-XXXX] Your PR title ...'.
  4. Be sure to keep the PR description updated to reflect all changes.
  5. Please write your PR title to summarize what this PR proposes.
  6. If possible, provide a concise example to reproduce the issue for a faster review.
  7. If you want to add a new configuration, please read the guideline first for naming configurations in
     'core/src/main/scala/org/apache/spark/internal/config/ConfigEntry.scala'.
  8. If you want to add or modify an error type or message, please read the guideline first in
     'common/utils/src/main/resources/error/README.md'.
-->

### Does this PR introduce _any_ user-facing change?
<!--
Note that it means *any* user-facing change including all aspects such as new features, bug fixes, or other behavior changes. Documentation-only updates are not considered user-facing changes.

If yes, please clarify the previous behavior and the change this PR proposes - provide the console output, description and/or an example to show the behavior difference if possible.
If possible, please also clarify if this is a user-facing change compared to the released Spark versions or within the unreleased branches such as master.
If no, write 'No'.
-->

No.

### How was this patch tested?
<!--
If tests were added, say they were added here. Please make sure to add some test cases that check the changes thoroughly including negative and positive cases if possible.
If it was tested in a way different from regular unit tests, please clarify how you tested step by step, ideally copy and paste-able, so that other reviewers can test and check, and descendants can verify in the future.
If tests were not added, please describe why they were not added and/or why it was difficult to add.
If benchmark tests were added, please run the benchmarks in GitHub Actions for the consistent environment, and the instructions could accord to: https://spark.apache.org/developer-tools.html#github-workflow-benchmarks.
-->

CI.

### Was this patch authored or co-authored using generative AI tooling?
<!--
If generative AI tooling has been used in the process of authoring this patch, please include the
phrase: 'Generated-by: ' followed by the name of the tool and its version.
If no, write 'No'.
Please refer to the [ASF Generative Tooling Guidance](https://www.apache.org/legal/generative-tooling.html) for details.
-->

Yes, Claude Code (Opus 4.8 high)",gaogaotiantian,2026-06-24T21:50:28Z,False,[]
apache/spark,56754,[SPARK-57676][PYTHON] Refactor SQL_GROUPED_AGG_PANDAS_ITER_UDF,"### What changes were proposed in this pull request?

Refactor `SQL_GROUPED_AGG_PANDAS_ITER_UDF` to use `ArrowStreamGroupSerializer` as a pure I/O layer, moving all processing logic into a dedicated function in `read_udfs()` in `worker.py`. This mirrors the Arrow path done in SPARK-56123 for `SQL_GROUPED_AGG_ARROW_ITER_UDF`. The now-unused `ArrowStreamAggPandasUDFSerializer` and `wrap_grouped_agg_pandas_iter_udf` are removed from `worker.py` (the serializer class itself is removed in a follow-up, SPARK-57680).

### Why are the changes needed?

Part of SPARK-55388. `SQL_GROUPED_AGG_PANDAS_ITER_UDF` was the last consumer of `ArrowStreamAggPandasUDFSerializer`; this migration unblocks deleting that serializer.

### Does this PR introduce _any_ user-facing change?

No.

### How was this patch tested?

Existing tests. No behavior change.

ASV `GroupedAggPandasIterUDFTimeBench` (`-a repeat=3`, `--python=same`), one representative run per side; conclusion consistent across multiple runs.

```text
scenario         udf           before        after         diff
few_groups_sm    sum           40.6+-0.2ms   39.4+-0.1ms   -3%
few_groups_sm    mean_multi    46.3+-0.2ms   45.6+-0.3ms   -2%
few_groups_lg    sum           67.2+-0.5ms   65.6+-0.1ms   -2%
few_groups_lg    mean_multi    74.5+-0.4ms   74.6+-2ms      0%
many_groups_sm   sum           1.53+-0s      1.49+-0.01s   -3%
many_groups_sm   mean_multi    1.77+-0.01s   1.72+-0s      -3%
many_groups_lg   sum           421+-2ms      411+-2ms      -2%
many_groups_lg   mean_multi    489+-2ms      474+-1ms      -3%
wide_cols        sum           403+-0.7ms    393+-0.7ms    -2%
wide_cols        mean_multi    423+-0.2ms    414+-1ms      -2%
```

### Was this patch authored or co-authored using generative AI tooling?

No.
",Yicong-Huang,2026-06-24T21:41:53Z,False,[]
apache/spark,56753,[SPARK-57675][SQL][TESTS] Mark `StateDataSourceTransformWithStateSuiteCheckpointV2` as `ExtendedSQLTest`,"### What changes were proposed in this pull request?

This PR aims to mark `StateDataSourceTransformWithStateSuiteCheckpointV2` as `ExtendedSQLTest`.

### Why are the changes needed?

To rebalance SQL jobs. Currently, `extended tests` is shorter. Since `StateDataSourceTransformWithStateSuiteCheckpointV2` is the most time-communing test suite which takes over 8 minutes (484s), we had better move it from `other tests` to `extended tests` by marking `ExtendedSQLTest`.

- https://github.com/apache/spark/actions/runs/28099615476

<img width=""719"" height=""133"" alt=""Screenshot 2026-06-24 at 14 11 38"" src=""https://github.com/user-attachments/assets/22192cd6-c1fc-49e6-b79c-0543f931066b"" />

### Does this PR introduce _any_ user-facing change?

No.

### How was this patch tested?

Pass the CIs.

### Was this patch authored or co-authored using generative AI tooling?

Generated-by: Claude Opus 4.8",dongjoon-hyun,2026-06-24T21:14:09Z,False,[]
apache/spark,56752,[SPARK-57674][INFRA] Add dev/pr_merge_status.py and document PR merge-status checking in AGENTS.md,"### What changes were proposed in this pull request?

Two related changes that help readers (and AI agents) correctly determine the merge status of a Spark PR:

1. **New `dev/pr_merge_status.py <pr-number>` helper.** Given a PR number, it reports which `apache/spark` branches the PR landed on:

   ```
   $ dev/pr_merge_status.py 56356
   PR #56356: [SPARK-57295][SQL] Make database location validation consistent ...
   merged: yes
     master       9357bc9ae05
     branch-4.x   72edddb358e
   ```

   How it works:
   - It keys on the `Closes #<pr> from <author>/<branch>` trailer that `dev/merge_spark_pr.py` writes into the `master` merge commit and that every cherry-pick retains -- so it does not depend on GitHub's `merged` flag (empty for script-merged PRs).
   - It first asks GitHub via `gh` whether the PR is open; an open PR cannot have merged anywhere, so it returns immediately without touching git. Otherwise it fetches `master` and the `branch-*` refs from the `apache/spark` remote and reads branch containment from local git. (Needs `gh` authenticated and a non-shallow checkout.)
   - It lists `master` and the latest major's branches (e.g. `branch-4.x`, `branch-4.2`, ... today); older end-of-life lines aren't listed alongside them, but a PR that landed *only* on an older line (e.g. a `branch-3.5`-only backport) is still reported as such, never mistaken for unmerged.
   - The apache/spark remote is auto-detected by URL, preferring one named `upstream` (the AGENTS.md convention) and SSH over HTTPS.

2. **New `## Checking PR Merge Status` section in `AGENTS.md`** (`CLAUDE.md` is a symlink to it), next to ""Investigating PR CI Failures"". It documents why a merged Spark PR shows up on GitHub as **Closed** rather than **Merged** and points at the helper.

### Why are the changes needed?

A merged Spark PR shows up as ""Closed"" on GitHub rather than ""Merged"" (Spark merges with `dev/merge_spark_pr.py`, not the GitHub button), which is routinely misread -- by AI coding agents in particular, but also by newcomers -- as the PR having been rejected. There is also no documented, mechanical way to check whether, and to which branches, a given PR was actually merged. `AGENTS.md` already documents the PR workflow and versioning/branch policy, and `dev/` already hosts a parallel git helper (`next_version_candidates.py`); this fills the adjacent gap.

### Does this PR introduce _any_ user-facing change?

No. This adds a developer helper script and documentation only; no Spark runtime behavior changes.

### How was this patch tested?

Ran `dev/pr_merge_status.py` across the full range of cases and cross-checked each against `git log --grep ""Closes #<pr> from ""` + `git merge-base --is-ancestor`:
- merged to `master` only; merged to `master` + multiple maintenance branches;
- backport PRs whose base branch is `branch-4.0` / `branch-4.1` / `branch-4.2` / `branch-4.x` (reported on the target branch);
- a `branch-3.5`-only backport (reported as merged outside the latest major, not as unmerged);
- open PR (short-circuits to ""open""); a non-existent PR number (reported ""not found""); invalid / missing arguments.

`dev/pr_merge_status.py` passes `black` (the repo-pinned version, line length 100); the change is otherwise documentation.

### Was this patch authored or co-authored using generative AI tooling?

Generated-by: Claude Code (Opus 4.8)
",cloud-fan,2026-06-24T20:37:10Z,False,[]
apache/spark,56751,[SPARK-57672][BUILD] Upgrade Jetty to 12.1.10,"### What changes were proposed in this pull request?

This PR upgrades Jetty to `12.1.10`.

### Why are the changes needed?

To bring in the latest upstream bug fixes and improvements from the Jetty 12.1.x patch release line.

- https://github.com/jetty/jetty.project/releases/tag/jetty-12.1.10 (2026-06-02)
  - https://github.com/jetty/jetty.project/issues/15161
  - https://github.com/jetty/jetty.project/issues/15136
  - https://github.com/jetty/jetty.project/issues/15094
  - https://github.com/jetty/jetty.project/issues/15074
  - https://github.com/jetty/jetty.project/issues/15031
  - https://github.com/jetty/jetty.project/issues/15021
  - https://github.com/jetty/jetty.project/issues/15011
  - https://github.com/jetty/jetty.project/issues/15009
  - https://github.com/jetty/jetty.project/issues/14984
  - https://github.com/jetty/jetty.project/issues/14745
  - https://github.com/jetty/jetty.project/issues/14528
  - https://github.com/jetty/jetty.project/issues/9799

### Does this PR introduce _any_ user-facing change?

No.

### How was this patch tested?

Pass the CIs.

### Was this patch authored or co-authored using generative AI tooling?

Generated-by: Claude Opus 4.8",dongjoon-hyun,2026-06-24T19:03:42Z,False,[]
apache/spark,56750,[SPARK-57671][BUILD] Upgrade `tink` to 1.22.0,"### What changes were proposed in this pull request?

This PR upgrades the `Tink` dependency to 1.22.0 for Apache Spark 5.0.0.

### Why are the changes needed?

To pick up the latest bug fixes and improvements:

- https://github.com/tink-crypto/tink-java/releases/tag/v1.22.0 (2026-06-18)
    - Key derivation no longer runs inside a synchronized block in `MutableKeyDerivationRegistry`
    - Added `SLH-DSA` signature parameters and the `ML-DSA-44` signature primitive with PEM import
    - Introduced `SignatureJwkSetConverter` for signature public keys to/from JWK sets

- https://github.com/tink-crypto/tink-java/releases/tag/v1.21.0 (2026-03-24)
    - Added `addAnnotations` to `KeysetHandle.Builder` and `getAnnotationsOrNull`
    - Added support for the `ML-DSA-87` signature algorithm
    - `SignaturePemKeysetReader` now handles `ML-DSA-65`, `ML-DSA-87`, and `Ed25519`

### Does this PR introduce _any_ user-facing change?

No.

### How was this patch tested?

Pass the CIs with the existing tests.

### Was this patch authored or co-authored using generative AI tooling?

Generated-by: Claude Opus 4.8",dongjoon-hyun,2026-06-24T18:54:55Z,False,[]
apache/spark,56749,[SPARK-57669][BUILD] Upgrade Jackson to 2.22.0,"### What changes were proposed in this pull request?

This PR upgrades `FasterXML` `Jackson` to 2.22.0 for Apache Spark 5.0.0 (2027).

### Why are the changes needed?

- https://github.com/FasterXML/jackson/wiki/Jackson-Release-2.22 (2026-06-03)
  - https://github.com/FasterXML/jackson-databind/issues/3064
  - https://github.com/FasterXML/jackson-databind/issues/3316
  - https://github.com/FasterXML/jackson-databind/issues/3573
  - https://github.com/FasterXML/jackson-databind/issues/3884

### Does this PR introduce _any_ user-facing change?

No.

### How was this patch tested?

Pass the CIs.

### Was this patch authored or co-authored using generative AI tooling?

Generated-by: Claude Opus 4.8",dongjoon-hyun,2026-06-24T18:30:31Z,False,[]
apache/spark,56748,[SPARK-57668][BUILD] Upgrade `netty-tcnative` to 2.0.79.Final,"### What changes were proposed in this pull request?

This PR aims to upgrade `netty-tcnative` to 2.0.79.Final.

### Why are the changes needed?

To bring the latest bug fixes. `netty-tcnative` 2.0.79.Final fixes BoringSSL
compatibility issues (incompatible weak symbol declarations and stale
`SSL_CREDENTIAL` support checks for older BoringSSL) and clears the certificate
chain in `setKeyMaterial`.
- https://github.com/netty/netty-tcnative/milestone/116 (2026-06-12)
  - netty/netty-tcnative#987
  - netty/netty-tcnative#986
  - netty/netty-tcnative#980

### Does this PR introduce _any_ user-facing change?

No.

### How was this patch tested?

Pass the CIs.

### Was this patch authored or co-authored using generative AI tooling?

Generated-by: Claude Opus 4.8",dongjoon-hyun,2026-06-24T17:37:26Z,False,[]
apache/spark,56747,[SPARK-57667][SQL][TESTS] Make SQL tests be independent from the default value of `maxShuffledHashJoinLocalMapThreshold`,"### What changes were proposed in this pull request?

This PR aims to make SQL tests be independent from the default value of `maxShuffledHashJoinLocalMapThreshold` by pinning on the current default value.

https://github.com/apache/spark/blob/9dab83b728705157ba4511c6d3b5b8244089a6f5/sql/catalyst/src/main/scala/org/apache/spark/sql/internal/SQLConf.scala#L1302-L1311

### Why are the changes needed?

These suites assume AQE does not prefer a shuffled hash join, which only holds while this threshold
defaults to `0`. If the default is raised, AQE picks a shuffled hash join over a sort merge join and
breaks them (e.g. SMJ-spill checks, extended explain output, plan-tree node ids). A test that assumes a config value should set it explicitly.

### Does this PR introduce _any_ user-facing change?

No.

### How was this patch tested?

Pass the CIs.

### Was this patch authored or co-authored using generative AI tooling?

Generated-by: Claude Opus 4.8",dongjoon-hyun,2026-06-24T17:17:00Z,False,[]
